position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
6	-1.285045482	-1.284982767	36.87864617	-1.247356302	-1.247375421	36.92899979	0.12021727	0.12007161	0.11248967	0.11248385
43	-1.490373934	-1.490809667	36.12702581	-1.44643173	-1.446276735	35.10450317	0.06550126	0.06534136	0.04595616	0.04588840
208	-1.303629713	-1.304028277	41.96353557	-1.254008437	-1.254459897	40.89601181	0.04887276	0.04988137	0.04147418	0.04067415
234	-1.270482263	-1.270120005	40.33004695	-1.2651963	-1.264407684	39.45063789	0.05606454	0.05466883	0.07924502	0.07799794
235	-1.068351707	-1.068753645	40.37463221	-1.094204735	-1.094686055	40.39771737	0.12870961	0.12947752	0.12244202	0.12319163
335	-1.213882945	-1.215197308	41.58694316	-1.293138045	-1.293822354	40.86656688	0.11865838	0.11982871	0.15853382	0.15931594
398	-1.65286028	-1.653056333	37.25653149	-1.078616613	-1.072761502	38.09610556	0.25816005	0.25801775	0.20893722	0.20871217
456	-1.197489559	-1.197430687	36.20485265	-1.098624428	-1.098529603	35.84129554	0.25817596	0.25744531	0.12364022	0.12331654
458	-1.253344546	-1.253174193	34.56413319	-1.131791072	-1.131071268	33.62533553	0.16904766	0.16819074	0.13859218	0.13774790
470	-0.857330255	-0.856264328	34.22103827	-0.577258513	-0.578258689	33.87214785	0.67661075	0.67609191	0.59189889	0.59156800
559	-1.693743686	-1.694071526	39.61919726	-1.455119787	-1.449968315	37.66034560	0.02501559	0.02309632	0.00115646	0.00043090
659	-1.350468518	-1.351028219	42.95692310	-1.34504522	-1.34544648	41.02915009	0.24313969	0.24423358	0.26185235	0.26343415
718	-1.801376549	-1.801181413	38.58514572	-1.658768065	-1.658875805	38.79106327	0.02473833	0.02552238	0.03857847	0.03979014
723	-1.095772026	-1.097105381	39.21342859	-1.089406003	-1.090081806	37.72467402	0.07873555	0.07953705	0.15889149	0.15938922
772	-1.194783254	-1.193887994	40.18328993	-1.3082036	-1.306865027	39.49735779	0.27374733	0.27088188	0.14373054	0.14216040
803	-1.837590789	-1.838665846	40.34335987	-1.732611288	-1.732887306	39.84420742	0.14905361	0.15007379	0.08796171	0.08872749
1044	-1.119468087	-1.11946555	41.54550477	-1.078822724	-1.078700755	40.71066453	0.20739923	0.20810125	0.12434612	0.12432346
1110	-1.160438576	-1.161147548	36.64423173	-1.114138708	-1.114917143	36.82096812	0.14525571	0.14663605	0.08813394	0.08930425
1115	-1.561445665	-1.560386377	38.24991836	-1.460237685	-1.459442334	39.21483312	0.13374531	0.13078862	0.16905613	0.16611101
1128	-1.214385797	-1.214964125	38.42748357	-1.174545634	-1.17493629	37.60631666	0.08267818	0.08405603	0.07376176	0.07473334
1265	-1.146023574	-1.146003954	38.36911869	-1.095660032	-1.096094721	39.28044269	0.12868832	0.13036546	0.04025172	0.04163489
1297	-1.054261116	-1.055964297	37.47228250	-0.995494149	-0.997358907	37.43876366	0.33655342	0.33852226	0.18563301	0.18702180
1409	-0.925947231	-0.926761847	37.09703687	-0.792696978	-0.792938692	37.51680602	0.56999216	0.56943318	0.47294946	0.47272826
1427	-1.347178673	-1.346484894	37.13348133	-1.392826323	-1.392672647	35.73898588	0.14289708	0.14291557	0.12638482	0.12632762
1532	-1.732951014	-1.73234282	37.27804297	-1.405158244	-1.404815158	37.77231313	0.24714346	0.24560814	0.11288818	0.11149133
1567	-1.595515676	-1.59599291	38.14432846	-1.221370185	-1.223683556	37.76782968	0.38417732	0.38510461	0.35114581	0.35176551
1584	-0.84962446	-0.850458875	38.77365116	-0.721529396	-0.719745277	38.04479858	0.70092029	0.70244298	0.52254479	0.52424225
1701	-1.477449533	-1.478791974	38.36001731	-1.587113612	-1.587474918	37.92679057	0.27052653	0.27177897	0.26515702	0.26561212
1702	-1.419300242	-1.420032631	38.45399199	-1.409903976	-1.410394422	37.18983587	0.03409895	0.03437877	0.02897953	0.02877027
1856	-1.479776601	-1.479602246	36.27658431	-1.445523916	-1.445971865	36.72454667	0.07729463	0.07607567	0.15511098	0.15369903
1863	-1.290626577	-1.291448415	45.48617874	-1.356290343	-1.357390927	44.01506023	0.17902260	0.18115696	0.11792567	0.11923628
2020	-1.618367252	-1.618847248	35.97325944	-1.656955265	-1.657112419	36.90289034	0.06708373	0.06648580	0.13156400	0.13040825
2144	-1.472905896	-1.473766181	34.82306257	-1.401925249	-1.403355572	36.08618952	0.23695961	0.23989717	0.17699638	0.17912338
2185	-1.486735543	-1.487200196	35.60392382	-1.414160185	-1.414233511	35.79960231	0.43625636	0.43676143	0.25985953	0.26006053
2247	-0.870629008	-0.867176505	38.24358385	-0.337730578	-0.336256187	39.01722661	1.10590470	1.10570507	0.89432935	0.89304613
2248	-1.503142161	-1.503834273	33.79831143	-1.515598992	-1.516344594	33.94934557	0.07247637	0.07399749	0.07944163	0.08062972
2353	-1.172847409	-1.17246408	35.47419510	-0.938017028	-0.93797409	35.76029568	0.92447839	0.92506246	0.56336201	0.56278056
2398	-1.365312792	-1.367706697	37.50446542	-1.1557997	-1.160798186	38.70872963	0.38785454	0.38975530	0.41590741	0.41770454
2437	-1.47493932	-1.474874228	37.25736801	-1.444324296	-1.445072166	36.24521060	0.12704767	0.12869996	0.03958135	0.04115240
2458	-1.167622721	-1.167261651	36.23098878	-0.935140316	-0.933290561	35.57928812	0.35003230	0.34894733	0.13989833	0.13870807
2592	-1.047638246	-1.047768564	34.97847302	-0.885207692	-0.894397938	33.62059766	0.57535073	0.57802553	0.40021590	0.40248697
2600	-1.381420256	-1.381089181	32.71199079	-1.37069523	-1.370439132	30.87925192	0.00821994	0.00680708	0.01678674	0.01517441
2608	-1.150235778	-1.150545003	37.44577748	-1.127840029	-1.128739201	37.33831663	0.17434914	0.17551293	0.20333784	0.20442096
2803	-0.931106442	-0.93189686	33.74400094	-1.26591531	-1.26796971	33.82783195	0.56829185	0.57057312	0.48600870	0.48797200
2809	-1.626576912	-1.626329076	38.27399109	-1.700124916	-1.699881109	36.90753351	0.08021292	0.07925175	0.05305340	0.05216714
2987	-1.119778339	-1.120832563	35.59612958	-1.024616961	-1.025564039	35.47598782	0.30516947	0.30689847	0.24052269	0.24215785
3143	-1.549458048	-1.54983125	39.07972449	-1.476609214	-1.477554325	39.15928020	0.35829467	0.35895275	0.30483022	0.30531808
3233	-1.231376053	-1.231695736	33.83309394	-1.146039145	-1.146574586	33.49565905	0.00985515	0.01108013	0.02691411	0.02839215
3305	-1.146220082	-1.145331814	34.25744434	-1.094377313	-1.092729324	34.10154514	0.29215619	0.28983852	0.17600790	0.17419313
3390	-1.347628709	-1.347133425	36.24182100	-1.404775012	-1.404356653	36.00925767	0.07857758	0.07623983	0.09009310	0.08821566
3453	-1.790102943	-1.790524735	37.45299672	-1.769938161	-1.770912688	36.69624212	0.11776594	0.11924129	0.03317656	0.03450217
3460	-0.792308753	-0.793733502	34.05813429	-0.922479902	-0.923663143	32.48292840	0.39740080	0.39874247	0.40674030	0.40812394
3466	-1.223318507	-1.224466128	35.71813749	-1.163833947	-1.164669129	34.46570773	0.29553128	0.29731707	0.25749620	0.25843840
3467	-1.443803338	-1.4439195	38.79011760	-1.347599173	-1.347481795	38.33605111	0.16240390	0.16246313	0.05979192	0.05987252
3500	-1.141178462	-1.141072313	38.17367369	-1.100622833	-1.099766974	38.81336371	0.03068875	0.03038479	0.03887473	0.03853634
3620	-1.127751695	-1.13201862	38.30712336	-1.107401364	-1.112270444	37.09428012	0.55635903	0.56124910	0.56736205	0.57148186
3667	-0.898518497	-0.900254883	42.98357053	-0.729735541	-0.732932049	40.46014223	0.52566525	0.52980590	0.41888024	0.42220483
3751	-1.204795674	-1.205040994	35.22968368	-1.208225862	-1.208333132	33.81320857	0.00977813	0.00828828	0.06183372	0.06331938
4140	-0.279557113	-0.28002953	37.72247571	-0.05411646	-0.056093725	36.69944086	1.53158200	1.53321522	1.10241452	1.10524209
4236	-1.222341212	-1.222385671	33.26972313	-1.238541243	-1.238640533	32.57220192	0.00689641	0.00664216	0.02136637	0.02115214
4254	-1.570332975	-1.56998578	40.29991445	-1.576107635	-1.575785329	40.04060613	0.09733918	0.09751586	0.10541778	0.10568414
4294	-1.483203566	-1.482849904	41.48153868	-1.406197966	-1.405366316	40.32578955	0.11813498	0.11704169	0.09543014	0.09482876
4296	-1.44783139	-1.447668409	41.60169610	-1.482556272	-1.482004982	41.37351008	0.28228402	0.28210790	0.19012431	0.18947066
4304	-0.96457216	-0.964868552	36.70878651	-0.959944544	-0.959462644	35.49658691	0.45493999	0.45478814	0.44289113	0.44213189
4483	-1.751873621	-1.752571153	38.97070174	-1.729082652	-1.72890746	39.02747331	0.09879883	0.10003900	0.13272769	0.13362494
4521	-1.152313354	-1.154710852	38.72808249	-0.927674822	-0.926602848	39.55829322	0.78955938	0.79438527	0.77816123	0.78128079
4524	-1.299258458	-1.298827872	41.86361880	-1.304188738	-1.303910136	40.45439538	0.13654832	0.13648553	0.13456998	0.13408652
4564	-1.7510904	-1.750322276	36.95824106	-1.718280929	-1.718092775	36.44729913	0.03562187	0.03465727	0.04689656	0.04573419
4635	-0.912642645	-0.917752677	35.81634587	-1.028161378	-1.028060408	34.09900302	0.26745694	0.26865354	0.25070145	0.25159565
4640	-1.414135639	-1.413476351	35.26490694	-1.265082534	-1.263610424	34.65927309	0.26272837	0.26033275	0.23353688	0.23193521
4661	-1.47959101	-1.48010309	40.77931188	-1.422788142	-1.423052821	40.47216868	0.00603565	0.00717943	0.11936319	0.12028403
4886	-1.142459065	-1.142488366	41.44569348	-1.107898502	-1.107782628	40.43264061	0.04237728	0.04293220	0.13766457	0.13781862
4907	-1.144878907	-1.14502533	45.62622745	-1.092638175	-1.092407146	43.82007041	0.10024114	0.10052650	0.10958937	0.11004970
4920	-0.965340731	-0.957924804	34.92625031	-1.272011421	-1.272027184	34.09497861	0.05148578	0.05031289	0.03684704	0.03582883
5021	-1.26210779	-1.26110173	35.15280251	-1.239522221	-1.239861409	34.45758407	0.33369052	0.33403727	0.32616182	0.32576388
5295	-1.505863898	-1.505978091	42.28295107	-1.39073765	-1.392660639	41.07723277	0.03199428	0.03263491	0.06880176	0.06955383
5324	-1.254096388	-1.254573644	37.02374793	-1.281723335	-1.282441418	35.91191038	0.12799020	0.12887254	0.21806545	0.21881200
5336	-1.687426853	-1.686918841	39.47544208	-1.674418001	-1.673988282	38.98401942	0.09713438	0.09587024	0.13096707	0.13025293
5409	-0.804367896	-0.802008633	36.09998811	-0.765673789	-0.763698943	35.17201674	0.63140972	0.63055328	0.51464587	0.51387434
5486	-1.549756086	-1.549426502	37.18122178	-1.492500586	-1.491324512	36.80863222	0.08208250	0.08057442	0.14335933	0.14163083
5497	-1.154759062	-1.155311811	35.85445439	-1.111686818	-1.111775574	34.21328068	0.06164586	0.06260401	0.07517384	0.07602480
5537	-1.592002452	-1.593258069	37.18272815	-1.476662472	-1.477418718	37.68461689	0.31671553	0.31773806	0.27853667	0.27931123
