position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
16	-1.324383098	-1.327104625	37.71656185	-1.248016277	-1.249505072	37.00909463	0.52887805	0.52870689	0.38896930	0.38915044
20	-1.07338957	-1.077214087	36.24573081	-0.780597664	-0.785034711	36.70842991	1.07038352	1.07391602	0.75713796	0.75895372
64	-0.524011879	-0.53204219	43.77062753	-0.277666778	-0.286101663	43.14858142	1.09449834	1.10595662	0.85222969	0.86093408
140	-1.313005329	-1.312914157	40.11852885	-1.211212726	-1.213183232	39.62769429	0.45197657	0.45293091	0.51992107	0.52076293
178	-1.489451497	-1.490620581	32.02451216	-1.508675492	-1.508761956	31.84541480	0.07782181	0.07933007	0.11831427	0.11928250
293	-1.216030934	-1.210766038	42.16867992	-1.377647455	-1.3760518	41.78066812	0.31420517	0.31189521	0.43822352	0.43589892
384	-1.591715254	-1.591748911	36.89388327	-1.572056696	-1.571304338	37.66465453	0.06801519	0.06693637	0.08856613	0.08786374
422	-1.366004037	-1.36677869	39.68334515	-1.321153751	-1.323697208	37.57177262	0.23161363	0.23622665	0.07742190	0.08134312
448	-1.605088173	-1.605815921	39.72595158	-1.602847615	-1.604001986	37.86395749	0.08343795	0.08531852	0.03531376	0.03728554
517	-1.074437639	-1.073428849	43.50421603	-1.037054998	-1.035993423	43.19754200	0.29754870	0.29463902	0.23192857	0.22904175
521	-1.077663564	-1.07845536	42.92374711	-1.000771403	-1.001515893	43.15256378	0.33758307	0.33783085	0.25141353	0.25207085
608	-0.610278044	-0.604090582	43.15545200	-0.146310315	-0.128200318	41.29307320	0.88152802	0.87622971	0.69653919	0.69229962
670	-1.145644709	-1.146202122	32.76689444	-1.081708883	-1.083529197	30.64864464	0.14798456	0.15021571	0.14034018	0.14249456
679	-0.890976572	-0.895660091	30.88457514	-0.96760841	-0.970259257	30.04067698	0.44589291	0.45002426	0.46634120	0.46890186
695	-1.148140645	-1.151466039	34.33821676	-0.728882627	-0.735699639	32.87469066	0.68168741	0.68707641	0.40440881	0.40931564
732	-1.48939024	-1.49097204	37.46291132	-1.327777516	-1.327379048	38.13799881	0.45361530	0.45343315	0.31492831	0.31623416
736	-1.587874291	-1.589536624	39.26926156	-1.359630239	-1.361227564	37.52003128	0.49392652	0.49525430	0.22193604	0.22285152
761	-1.418722245	-1.424238411	39.67389893	-0.997157298	-1.005047722	39.94890962	0.68998512	0.69359549	0.60220486	0.60585850
836	-1.326058058	-1.32621592	35.08625428	-1.388100956	-1.388349383	34.46148364	0.13927666	0.13973002	0.07681228	0.07706196
871	-1.376347131	-1.376734254	39.22617012	-1.37172846	-1.372042122	38.54860654	0.03728677	0.03561917	0.05164885	0.04980007
982	-1.143085869	-1.145500846	37.28589739	-1.021266244	-1.023554298	36.24925353	0.24118578	0.24579367	0.13205576	0.13633882
1035	-1.863898297	-1.863530464	35.61728723	-1.855772228	-1.855801665	35.28570677	0.13247952	0.13086543	0.11957790	0.11838005
1079	-1.257670087	-1.25478701	36.64143452	-1.395247554	-1.393836292	36.19332386	0.10791395	0.10406542	0.03752465	0.03498884
1162	-1.125939185	-1.125597519	37.44003751	-1.092522562	-1.091561147	36.69611615	0.16933101	0.16806834	0.07304085	0.07220798
1312	-1.623917528	-1.626444175	37.48587535	-1.675611028	-1.675634284	36.87033224	0.04032139	0.03919969	0.00152428	0.00260076
1569	-1.619032318	-1.618812732	33.49350745	-1.61271861	-1.613231905	32.60678647	0.07260320	0.07359117	0.01008045	0.01083690
1570	0.048442342	0.042860175	42.40254024	-0.347679938	-0.353234803	40.96075849	1.41887156	1.42600815	1.25508351	1.26031034
1611	-1.312632661	-1.31666194	41.09684325	-1.367969364	-1.371553227	41.49980928	0.32970757	0.33579108	0.30458196	0.30935459
1621	-1.504324565	-1.506132591	37.78935799	-1.466886216	-1.468387392	38.70403322	0.43702223	0.43990679	0.27001614	0.27158670
1693	-1.062472954	-1.064166997	40.27317811	-0.965040679	-0.967340747	39.03958923	0.48145443	0.48432901	0.50509606	0.50817150
1886	-0.851017721	-0.853469836	40.23209590	-0.707282757	-0.709730501	40.39228526	0.76480570	0.76797446	0.68375422	0.68523942
1923	-0.98944992	-0.990637454	41.07506035	-0.987881228	-0.988462739	40.28118972	0.28116810	0.28164590	0.26692144	0.26754032
1956	-1.048685589	-1.047624849	43.93132810	-1.096140019	-1.095668828	41.96974390	0.49288102	0.49172601	0.38764944	0.38686609
1975	-0.844762895	-0.847171326	37.03365979	-1.14376073	-1.141287213	35.52089159	0.48351408	0.48240189	0.68630901	0.68554694
2021	-1.457002498	-1.458639209	41.05781304	-1.126049336	-1.129416299	40.10218049	0.59223267	0.59590090	0.33215340	0.33361370
2127	-1.449123412	-1.448382703	37.96440406	-1.371581909	-1.370962888	37.86430627	0.35417782	0.35429012	0.20720795	0.20683455
2188	-1.184279177	-1.183222635	34.47061431	-1.232083871	-1.232631403	34.07095971	0.61523016	0.61643876	0.41234026	0.41236110
2221	-1.145979834	-1.146162259	39.66236946	-1.021256309	-1.021536672	37.89282229	0.16132565	0.16129208	0.04113108	0.04097709
2247	-1.213252654	-1.217008851	41.29628941	-1.217674796	-1.222570395	40.44756822	0.70826190	0.71327261	0.69411911	0.69859080
2260	-1.477049064	-1.477795193	35.49008777	-1.407505698	-1.40758376	37.59201793	0.48323802	0.48369126	0.43926803	0.44019883
2467	-0.838114871	-0.837211773	38.54059865	-0.804382137	-0.806496451	37.83506910	0.59569335	0.59724029	0.41733247	0.41858232
2562	-1.09411362	-1.094461967	34.61477553	-1.128769691	-1.129207895	34.95946933	0.01594214	0.01721037	0.00911865	0.00769326
2652	-1.00136213	-1.002059646	39.96774779	-1.087680087	-1.087666461	39.07063233	0.15829680	0.15819317	0.18808131	0.18760458
2715	-1.332800964	-1.333682332	35.23159857	-1.278164288	-1.278276637	36.08776704	0.15115990	0.15309405	0.11937953	0.12171579
2814	-1.24782346	-1.246973839	37.95276727	-1.277489014	-1.276832018	37.37105712	0.11927032	0.11660852	0.06219559	0.06022718
2818	-1.317710478	-1.316632598	39.67874364	-1.290346532	-1.290482514	38.51733509	0.06931886	0.06695532	0.12661823	0.12431320
2819	-1.496591286	-1.49967978	36.35022753	-1.383649737	-1.387284564	36.71135390	0.26181988	0.26928147	0.13307301	0.13853356
3029	-0.770560089	-0.772633541	46.42220847	-0.689715969	-0.687305521	45.36398564	1.07009975	1.07319631	0.95435473	0.95569937
3143	-0.694425102	-0.694315602	35.35927711	-1.079418144	-1.079797136	34.06887362	0.44644371	0.44565391	0.41280785	0.41288497
3352	-0.790810169	-0.792774661	37.56017079	-0.845170678	-0.84629375	35.54534660	0.43191364	0.43310614	0.54175994	0.54461013
3390	-1.51771222	-1.518826749	35.27854926	-1.493237532	-1.495168995	35.50200675	0.50218144	0.50554569	0.38107360	0.38279666
3393	-1.496678127	-1.497065496	34.33037669	-1.25336018	-1.256683084	34.96025222	0.41720856	0.41882108	0.27805519	0.27930740
3396	-0.960020159	-0.960154181	33.15959772	-0.981528913	-0.981345323	32.74564571	0.23633328	0.23663274	0.26619637	0.26712527
3511	-1.017371647	-1.016683996	33.50827400	-0.980111118	-0.980264425	33.30102651	0.73876944	0.74083710	0.57378097	0.57505069
3562	-0.515591607	-0.515865503	33.45291815	-0.567919448	-0.571491605	32.73158765	1.00333582	1.00668413	0.96210608	0.96620584
3567	-0.811044861	-0.810575154	38.12582513	-0.91544129	-0.91451487	35.93101777	0.54856004	0.54640635	0.72096305	0.72019807
3591	-1.16933844	-1.169894821	38.56526054	-1.160376989	-1.161011068	37.77179802	0.32440433	0.32522831	0.22800615	0.22886814
3601	-1.696504819	-1.69615656	38.42954975	-1.585876256	-1.5849315	39.00312917	0.20534606	0.20537628	0.07473563	0.07462513
3634	-0.744840491	-0.748967955	40.58502630	-0.721427852	-0.728481686	40.02185578	0.96914475	0.97163985	0.86779376	0.86991462
3679	-0.898584063	-0.899577998	48.03924354	-0.673572288	-0.676728764	48.14195365	0.80461590	0.80905691	0.57726100	0.58212026
3690	-1.670348785	-1.67095219	37.55938353	-1.624988621	-1.623797894	37.63623426	0.06415685	0.06240100	0.02311284	0.02432878
3777	-1.178397181	-1.179715336	30.77388030	-1.16487666	-1.16572554	32.50808110	0.04267531	0.04509711	0.07025969	0.07283866
3778	-1.30312252	-1.304580542	42.40541419	-1.38638649	-1.386221184	43.88039756	0.13115365	0.12894195	0.07040337	0.06841726
3793	-1.180630168	-1.18061909	33.78719661	-1.174331959	-1.176058564	32.56857451	0.13769972	0.14050067	0.06432506	0.06669770
3945	-1.510796682	-1.511355328	38.63225377	-1.449360546	-1.4486246	37.45569310	0.10511171	0.10534501	0.20717699	0.20693749
4051	-0.992264092	-0.993968188	43.92621018	-1.026819551	-1.030398296	44.11500142	0.37815097	0.38286416	0.22121902	0.22490379
4250	-1.384654712	-1.383732167	39.45751871	-1.325287922	-1.32297978	38.65290253	0.13356225	0.13228939	0.08470858	0.08359811
4253	-1.125098135	-1.124824069	35.07144768	-1.11424235	-1.113619367	33.27569289	0.12386296	0.12138813	0.09451214	0.09153203
4286	-1.214185599	-1.211659147	42.52511851	-1.286215083	-1.285070657	41.58962193	0.42577724	0.42362745	0.27447406	0.27272438
4313	-1.155101195	-1.154029197	33.14985819	-1.141145452	-1.140983855	33.34368330	0.40929890	0.40885871	0.45379574	0.45355617
4480	-0.942937821	-0.953806717	44.02823644	-1.023383518	-1.028745976	42.35532662	0.62824989	0.63604430	0.44359119	0.44948201
4502	-1.498318472	-1.497567398	43.76318680	-1.39156791	-1.389433749	44.64713561	0.38847359	0.38497501	0.13134812	0.12832353
4533	-1.110937108	-1.114734839	40.30487869	-1.154471138	-1.156357477	39.24199777	0.20707474	0.21064353	0.29681303	0.30114955
4608	-1.286619785	-1.290525098	35.51607003	-1.227643156	-1.234252735	36.01297243	0.33516784	0.33857916	0.23700832	0.23950396
