position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
2	-1.028911923	-1.025363504	36.80629668	-1.037196117	-1.03462335	35.97889609	0.35194233	0.34805102	0.29048127	0.28723426
27	-1.190611458	-1.195433398	50.23817287	-1.39991038	-1.400289379	49.66693777	0.44373683	0.44525400	0.34145054	0.34217439
81	-0.547051116	-0.538163082	37.05951512	-0.883642034	-0.879920281	34.97878146	0.54527792	0.54069738	0.48861169	0.48440179
110	-1.497064361	-1.49535682	38.36275287	-1.459409009	-1.458215127	38.29046883	0.44419739	0.44284546	0.45258458	0.45206676
263	-1.733555572	-1.733402177	38.52001507	-1.78219321	-1.783365326	37.34414857	0.17983769	0.17869504	0.20221672	0.20173567
338	-0.987273019	-0.984495351	35.13348101	-1.01689028	-1.01680658	33.45135517	0.35306706	0.35146329	0.35581655	0.35460373
522	-1.473055948	-1.4726195	39.85071898	-1.307602683	-1.308561024	39.63698668	0.40016484	0.40017797	0.31023346	0.31086491
650	-1.389413135	-1.391352004	34.19729998	-1.44388799	-1.444477317	34.36572025	0.06021310	0.06349264	0.17310236	0.17614377
920	-1.130069819	-1.125872081	36.11222590	-1.103645438	-1.099475873	35.17206769	0.38616578	0.38188460	0.33401160	0.32991470
975	-0.996930251	-1.000650683	34.48064738	-1.027786506	-1.029751076	33.92504273	0.55767447	0.55792519	0.55683713	0.55771211
1018	-1.426312941	-1.425366187	30.66892701	-1.393107726	-1.391656943	30.35551444	0.27012382	0.26799891	0.18315535	0.18158380
1042	-1.380084674	-1.380274472	41.65734444	-1.300142383	-1.300201519	41.31417516	0.00378670	0.00353510	0.02603745	0.02653660
1063	-1.325336046	-1.324472913	42.38456885	-1.311642874	-1.311962142	41.55380867	0.01477422	0.01525179	0.00533870	0.00536057
1333	-1.363930952	-1.359490195	38.29769202	-1.546341509	-1.547903383	38.84111429	0.27900619	0.27916108	0.23590316	0.23583238
