position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
252	-1.368857636	-1.367964103	38.48462128	-1.219013205	-1.216752271	38.43912652	0.25638777	0.25370834	0.21641954	0.21388388
276	-0.95633696	-0.943496557	37.08126640	-1.670631003	-1.670925472	37.44398742	0.20178898	0.20116446	0.23767218	0.23738470
338	-0.823417122	-0.827232658	40.62029892	-0.867716719	-0.870555948	39.28763296	0.50366072	0.50694341	0.39286983	0.39418510
406	-1.163262836	-1.163126661	40.13654117	-1.10823694	-1.108808593	39.65526152	0.00486553	0.00581866	0.03361498	0.03251150
512	-1.630967815	-1.631844934	36.83776610	-1.642411908	-1.639803407	37.94569477	0.36546696	0.36381584	0.29377649	0.29264291
537	-1.265858296	-1.26586159	43.99152973	-1.218517693	-1.218717646	43.28104470	0.01320546	0.01254174	0.01719962	0.01656687
659	-0.596528823	-0.600116191	39.16724713	-0.52116787	-0.522768709	37.62272449	1.22390035	1.22631617	0.92424550	0.92766030
833	-0.882178402	-0.88422198	39.85050414	-0.805196157	-0.806813401	38.98628257	0.65358222	0.65660534	0.40904125	0.41046651
839	-0.933382116	-0.935342825	40.24339640	-0.772107522	-0.77254265	39.79699623	0.38147867	0.38405996	0.23241899	0.23449373
906	-1.379445908	-1.379495542	38.75589369	-1.379078548	-1.379107473	37.25414512	0.03753444	0.03607243	0.06047656	0.05900878
971	-1.830343665	-1.831720998	37.24442842	-1.816526286	-1.817499493	36.00127785	0.16563356	0.16807874	0.11306838	0.11490843
1069	-1.669277283	-1.669578953	38.61955121	-1.559882688	-1.560614295	38.06180607	0.06136289	0.06166630	0.00011007	0.00023765
1073	-1.390280752	-1.390327301	36.28702891	-1.33690411	-1.337141338	34.13003713	0.13201507	0.13159830	0.01345673	0.01348997
1086	-1.820596915	-1.821337912	35.43283755	-1.793045533	-1.793702681	35.07438140	0.09161919	0.09313298	0.05860521	0.05964956
1128	-1.462573915	-1.462564894	34.95635470	-1.425279028	-1.424587518	33.85770414	0.08807385	0.08768670	0.14191061	0.14240059
1133	-0.910775633	-0.913324098	40.23414560	-0.927068241	-0.930958177	39.31666059	0.69294652	0.69662755	0.61052849	0.61366336
1195	-1.683660277	-1.683633544	38.70949125	-1.64665515	-1.646912138	38.31683821	0.01204511	0.01227660	0.00158225	0.00142609
1276	-1.02478831	-1.025326412	34.13940151	-0.914196854	-0.913449638	33.96181350	0.64216298	0.64213103	0.58010725	0.57975530
1347	-1.080670361	-1.081974305	42.83922453	-1.103462807	-1.103329108	42.25687809	0.07416995	0.07151775	0.04499436	0.04728798
1367	-1.272606998	-1.271524442	37.03009383	-1.331601027	-1.331146909	36.05772392	0.26683138	0.26651415	0.19237980	0.19185682
1438	-1.343560431	-1.341045089	38.56496745	-1.268879341	-1.266811396	38.78989618	0.41060723	0.40974119	0.30527292	0.30499938
1453	-1.640523446	-1.64304404	37.24176086	-1.530755471	-1.535841374	38.72335254	0.37097708	0.37572351	0.24226481	0.24664120
1478	-1.713702928	-1.713551348	39.20289830	-1.797568811	-1.797658824	39.15022417	0.03309583	0.03215667	0.05896985	0.05811568
1547	-0.813708644	-0.808364087	38.61364242	-1.218455719	-1.218821487	38.52447960	0.41935312	0.41896478	0.53007214	0.52921979
1581	-0.571378774	-0.573813452	43.46543648	-0.318711993	-0.319257839	42.51463510	1.38862737	1.39551555	1.15818744	1.16268494
1732	-1.574831059	-1.575802951	34.59308295	-1.644112831	-1.644459381	34.40089103	0.00200849	0.00191470	0.03053876	0.03018881
1958	-1.696037022	-1.694531942	37.19127043	-1.358391971	-1.357300269	37.48653304	0.27811699	0.27731802	0.22153361	0.22029169
1984	1.050081343	1.050682709	43.86382319	0.119360888	0.117686847	43.03167215	1.55037865	1.55235399	1.03559147	1.03514685
2040	-1.105506631	-1.105152968	38.83264290	-1.120593043	-1.120923601	40.02826549	0.02294152	0.02257850	0.04024920	0.04014029
2080	-1.600359229	-1.603117361	38.84992210	-1.706224232	-1.706873243	40.50880031	0.08443325	0.08675007	0.03819754	0.03959338
2144	-1.483592252	-1.481616706	37.29524764	-1.572888604	-1.573321017	36.48648397	0.06171866	0.06270706	0.02517939	0.02610787
2149	-0.881968584	-0.876805379	35.69232743	-0.935234771	-0.933378974	36.53988390	0.31476867	0.31208725	0.28838143	0.28551789
2169	-1.100757199	-1.098837658	35.18154233	-0.948817517	-0.946481882	37.24540547	0.37511461	0.37190471	0.25387378	0.25092559
2304	-1.095538225	-1.098622908	39.10116244	-1.052553091	-1.053708556	38.48654811	0.74352156	0.74661042	0.58610215	0.58768809
2364	-0.97081262	-0.979744941	38.56026972	-1.023728707	-1.0220483	37.94826121	0.67156069	0.67211402	0.59238247	0.59271291
2578	-1.094684628	-1.093185832	37.19635890	-1.054731657	-1.053143883	38.66431849	0.31417720	0.31199614	0.30106252	0.29846346
2599	-0.452123533	-0.454540684	43.83014569	-0.473399072	-0.477036087	43.52365909	1.69879365	1.70282724	1.30234928	1.30657912
2704	-0.707955565	-0.703026991	36.19621126	-0.825472486	-0.823861351	36.99851081	0.64170569	0.63892178	0.55494107	0.55262379
2791	-0.605634262	-0.603134986	37.85667899	-0.359782012	-0.354433949	37.27163619	0.81935129	0.81610006	0.75560951	0.75197892
2813	-1.45911704	-1.457488515	39.45669129	-1.370479146	-1.367622242	38.97047561	0.31448733	0.31169664	0.22390410	0.22145613
2833	-0.408126733	-0.395914959	38.87260332	-0.547231746	-0.539371532	38.49835385	1.12858864	1.12226714	0.97316463	0.96612844
