position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
214	-1.312984868	-1.313266155	36.64014367	-1.325574648	-1.325606554	35.74357776	0.00590929	0.00710891	0.01689969	0.01570854
267	-1.110665201	-1.111547675	36.96445065	-1.08377431	-1.083820261	35.71518012	0.16732446	0.16749191	0.16757595	0.16744204
346	-1.765586399	-1.765539129	36.95550320	-1.724488862	-1.724309007	36.30721444	0.17285163	0.17374252	0.12127437	0.12200051
359	-1.0826077	-1.082921555	34.16305386	-0.972068333	-0.968671353	32.78495089	0.01206600	0.01128314	0.02039118	0.02009765
459	-0.382782094	-0.373651105	40.87512693	-0.233748823	-0.222183155	40.92550057	1.89107443	1.87975902	1.67668015	1.66380713
514	-1.406657416	-1.405874709	36.67127011	-1.481691613	-1.481348848	37.02073866	0.12995380	0.12794503	0.12090198	0.11900376
676	-1.725622439	-1.726680561	41.00773869	-1.684743102	-1.68482019	41.31613154	0.10336947	0.10156488	0.04686436	0.04536961
745	-1.657735461	-1.658937922	40.25656966	-1.56455481	-1.563887732	38.14609660	0.07244254	0.07026992	0.05218105	0.05447173
759	-0.83807111	-0.8398984	34.78863748	-0.916409811	-0.917500374	34.42503685	0.86930639	0.87016979	0.57183685	0.57246229
905	-1.049972826	-1.049279697	38.36931695	-0.951959604	-0.950144281	38.61283917	0.33406013	0.33216050	0.26014151	0.25862224
945	-1.462368089	-1.46521801	40.43015321	-1.501942183	-1.503991253	39.23105936	0.46172335	0.46518161	0.33573975	0.33792291
1077	-1.378637094	-1.378815076	36.78498339	-1.377593542	-1.378054018	37.78363242	0.11354823	0.11384808	0.07688849	0.07757012
1097	-1.423535992	-1.423757102	34.27401767	-1.293651206	-1.293156093	35.29868857	0.18670466	0.18687583	0.06773143	0.06735736
1098	-1.375350298	-1.375158091	34.41220550	-1.262963079	-1.262103178	34.16853322	0.16584906	0.16535640	0.17343935	0.17315721
1232	-1.707245501	-1.707969753	37.54869484	-1.785855615	-1.786195626	36.74931886	0.03764095	0.03660929	0.08364556	0.08308859
1265	-1.311354439	-1.311535667	40.59199502	-1.228384515	-1.229018158	39.79605537	0.14330072	0.14360966	0.19114953	0.19159880
1277	-1.684120524	-1.685553482	36.61170374	-1.721292505	-1.722948482	35.65144235	0.19970482	0.20104602	0.20303238	0.20419370
1324	-1.34416411	-1.343334763	38.91906592	-1.298196134	-1.295666263	38.62559265	0.57368611	0.57275150	0.61629242	0.61509016
1327	-1.664562295	-1.664410529	37.22598400	-1.672656319	-1.672502219	36.70975837	0.03967638	0.03746480	0.06158115	0.05989338
1336	-1.369065526	-1.369247278	32.85786705	-1.396536731	-1.397304133	31.05187082	0.10253279	0.10383333	0.00147073	0.00045262
1399	-1.616104315	-1.613722151	36.75430957	-1.711722189	-1.710718197	36.48984012	0.07573684	0.07499824	0.09185255	0.09130895
1400	-1.183554434	-1.183116145	37.96051107	-1.15288428	-1.152209163	38.34409973	0.13888690	0.13748604	0.09593171	0.09454909
1437	-1.146188923	-1.145463225	37.39836693	-1.226974465	-1.226745494	36.90736289	0.15471320	0.15373018	0.08562088	0.08504040
1494	-1.15408349	-1.156104389	44.39240184	-1.15258552	-1.154465296	42.47019428	0.08495304	0.09020963	0.15136933	0.15683782
1660	-1.425634956	-1.424832742	37.25455967	-1.398376914	-1.397785615	36.96295496	0.19584351	0.19292804	0.12917139	0.12698552
1682	-1.320496955	-1.320610203	32.82377704	-1.296458578	-1.297087494	32.80535488	0.18052107	0.18206380	0.18863099	0.18990677
1686	-1.219507705	-1.219801045	42.98497147	-1.137289899	-1.137668172	42.47189660	0.36501277	0.36531203	0.31299183	0.31310310
1898	-1.639466303	-1.638153798	40.35643317	-1.594928833	-1.594875824	39.54952766	0.42164469	0.42185041	0.29657858	0.29562658
2094	-1.383488805	-1.3843278	38.32989967	-1.440012571	-1.440272088	37.96009480	0.00221781	0.00311088	0.03364836	0.03433443
2299	-0.911391022	-0.907192857	38.87581620	-0.714790516	-0.706644099	37.87721730	0.86927090	0.86607730	1.06097622	1.05584664
2305	-1.496630494	-1.496146167	40.73876787	-1.456121622	-1.455967206	40.04786182	0.21730375	0.21589435	0.07728888	0.07639746
2501	-0.352390935	-0.348331466	38.32171250	-0.82665156	-0.818766558	37.01290637	1.00486592	0.99982766	0.85000132	0.84530468
2518	-1.10965114	-1.109232423	40.38694607	-1.088944459	-1.08936629	39.35283512	0.12812270	0.12834897	0.10587949	0.10604779
2540	-1.126324011	-1.127402238	34.39956782	-1.155594228	-1.156517746	34.09734189	0.69947887	0.70173791	0.50130850	0.50208910
2612	-1.34179039	-1.341747554	36.75867676	-1.304319894	-1.304105064	37.77600695	0.40922973	0.40918728	0.40677176	0.40674961
2651	-0.969909597	-0.971594783	35.18288476	-0.927773881	-0.93056125	33.83308964	0.45576218	0.45846156	0.47334752	0.47552691
2800	-1.111543584	-1.111406658	37.63818516	-1.130592362	-1.130897051	38.94456790	0.06647488	0.06603302	0.11802875	0.11758608
2943	-1.649370487	-1.649832851	36.20002197	-1.696046357	-1.696332273	35.71253497	0.01447178	0.01633366	0.00566293	0.00722160
3220	-1.756107995	-1.75646678	36.91394863	-1.670169207	-1.670400054	37.24437994	0.15742874	0.15803769	0.08627730	0.08646075
3296	-1.344798182	-1.347515151	36.64431375	-1.613946343	-1.614700457	36.69347675	0.41247345	0.41221755	0.37336236	0.37400416
3358	-1.501535363	-1.502269392	40.79713567	-1.532072068	-1.532596354	40.55321651	0.17288627	0.17383254	0.07377103	0.07454578
3535	-1.463103733	-1.463732197	40.26157729	-1.412968774	-1.414158609	39.73978490	0.27608636	0.27775853	0.15451824	0.15628158
3555	-1.697982624	-1.699089676	43.64580008	-1.569399067	-1.571146935	43.89659634	0.16287577	0.16606094	0.18074213	0.18304804
3583	-1.536546685	-1.53721039	34.73785868	-1.538490112	-1.53867753	34.62083634	0.17757305	0.17685410	0.11709580	0.11709757
3598	-1.27919776	-1.279404869	36.98577012	-1.233443511	-1.23348904	36.60870634	0.03201109	0.02812945	0.01549914	0.01863442
3620	-0.874842209	-0.87633936	34.34081763	-0.87801009	-0.878144636	33.70078790	0.61078690	0.61027707	0.56812594	0.56855834
3885	-1.234145632	-1.235291917	34.65856128	-1.202363284	-1.202991288	33.87076635	0.10794986	0.10877553	0.11030811	0.11108336
3894	-1.256568928	-1.256608631	35.34218598	-1.174851759	-1.176074839	34.49074908	0.09956802	0.10055943	0.07994377	0.08077750
3953	-1.424042648	-1.424075056	37.31010283	-1.384837662	-1.385118662	37.04511924	0.38809828	0.38761514	0.32848311	0.32837855
4027	-1.683307134	-1.68238151	39.32057441	-1.661504368	-1.662232023	38.70539067	0.14162492	0.14119614	0.14888685	0.14836881
4128	-1.100841073	-1.101906913	39.00960191	-1.045822306	-1.046530017	38.38103529	0.28797967	0.28874537	0.19156766	0.19212484
