position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
18	-1.240643527	-1.240994874	45.40115092	-1.268377995	-1.26821468	44.57673064	0.01158813	0.01308580	0.04266858	0.04425083
86	-1.178621245	-1.178364273	34.85492162	-0.996650153	-0.99760618	33.93919550	0.35177584	0.35271620	0.26422820	0.26407639
115	-1.564324621	-1.563033859	40.21888644	-1.319291847	-1.31828104	38.41312603	0.26074256	0.25969089	0.28839987	0.28744880
121	-1.102327877	-1.103219437	35.03777563	-1.093286933	-1.093560628	34.35117853	0.30081930	0.30155885	0.18586754	0.18591836
156	-1.081200874	-1.080640602	37.91051510	-1.056011231	-1.055596775	37.06491633	0.26180580	0.26149667	0.20356566	0.20372470
278	-1.195917049	-1.196231006	34.41032754	-1.20943726	-1.209776188	33.38224341	0.00915989	0.00975542	0.01272847	0.01319134
297	-1.090445864	-1.090861747	35.94727490	-1.05546382	-1.056215115	34.63463649	0.23962027	0.24043561	0.26547025	0.26658606
348	-1.201795694	-1.202296076	33.74062353	-1.132136437	-1.132589956	34.26428399	0.16165416	0.16340995	0.12090025	0.12164539
363	-1.234625739	-1.23507891	34.42922806	-1.192287392	-1.192564135	34.05295253	0.05513225	0.05573606	0.05466789	0.05531547
597	-0.782616543	-0.781031084	38.81756474	-0.87400409	-0.875915134	38.05000941	0.44223136	0.44259111	0.53743680	0.53800557
623	-1.135337291	-1.136694604	38.14793154	-0.930760365	-0.931181441	36.50417389	0.39549311	0.39637800	0.33919335	0.33957637
661	-1.098079483	-1.09732456	41.67154196	-1.07858812	-1.077478851	39.32573640	0.35061730	0.34938859	0.40931395	0.40810285
789	-1.625439757	-1.625567016	36.55541000	-1.614768071	-1.613713542	36.76575975	0.05891019	0.05735150	0.01487873	0.01357495
833	-1.481277435	-1.481541998	37.04698685	-1.675769466	-1.675262176	35.96287396	0.09362673	0.09180118	0.02386811	0.02270925
1107	-1.682497951	-1.683795108	38.30176805	-1.641025421	-1.640953415	38.16266493	0.18326504	0.18261157	0.14628609	0.14634150
1187	-1.914482637	-1.914759905	37.07532882	-1.762320153	-1.762582136	38.10347512	0.00621512	0.00745815	0.00779219	0.00865428
1646	-1.248894005	-1.248071921	38.98693453	-1.391268197	-1.391429026	37.11718709	0.14918845	0.14723667	0.24964999	0.24935648
1712	-1.221837395	-1.221963331	39.20356672	-1.230023807	-1.230491384	38.82632018	0.01129492	0.01124143	0.01832269	0.01786559
1728	-1.791540808	-1.790745135	40.89638362	-1.518027479	-1.515189225	39.85946421	0.18740885	0.18611001	0.20088065	0.19985159
1899	-1.401688244	-1.400968466	33.46248783	-1.329060287	-1.327720684	33.20844479	0.12800454	0.12552758	0.08645873	0.08389351
2091	-1.688547769	-1.687619932	38.54081268	-1.822298555	-1.821643032	37.26792266	0.13783435	0.13685874	0.06792647	0.06672482
2103	-1.421199302	-1.419749749	35.77023314	-1.307959664	-1.307498897	35.63460290	0.43825181	0.43677636	0.48764319	0.48664443
2199	-1.203459854	-1.20602994	40.11766547	-1.2159464	-1.218351117	40.02532236	0.32093379	0.32372266	0.33248037	0.33433480
2210	-1.695269073	-1.692042748	40.92810994	-1.748079506	-1.747618227	40.26018210	0.21422629	0.21302173	0.20273219	0.20080031
2339	-1.821526786	-1.82274059	36.97475772	-1.749633377	-1.751076618	37.17739022	0.15197330	0.15288698	0.11360130	0.11447890
2352	-0.926018886	-0.929781099	38.51075438	-0.877658004	-0.879637622	37.59354175	0.68213193	0.68553795	0.56182254	0.56521963
2368	-1.277659029	-1.277861852	40.25234854	-1.208597887	-1.2092687	38.93634251	0.00817081	0.00903207	0.00183767	0.00079812
2429	-1.456299972	-1.456817147	38.26306104	-1.404389855	-1.40443466	38.58927779	0.06351270	0.06336266	0.06045773	0.06004718
2648	-1.403215166	-1.403739223	39.37238259	-1.32427572	-1.324895062	40.22078473	0.10248761	0.10203968	0.00294986	0.00276172
2671	-1.170488027	-1.171272539	34.46436913	-1.193643825	-1.193870167	35.45087995	0.06502530	0.06495869	0.07767640	0.07799659
2702	-1.202955939	-1.205399145	37.57804438	-1.039883356	-1.040375156	36.96149518	0.61268151	0.61401068	0.54049664	0.54280056
2871	-1.50066923	-1.500568901	37.35437193	-1.443633629	-1.443798889	35.72325686	0.07367429	0.07362322	0.00635153	0.00601126
2945	-1.679277902	-1.678970846	36.76588443	-1.643263958	-1.643297398	36.90682861	0.02465427	0.02477165	0.13983410	0.13954798
3154	-1.40154095	-1.399938125	35.96701971	-1.419230991	-1.418060423	35.55767126	0.35254189	0.35133135	0.16479591	0.16378549
3321	-1.418377694	-1.420563278	40.76645316	-1.422800626	-1.423825597	40.49586759	0.17234906	0.17351708	0.08398215	0.08518448
3696	-1.454974447	-1.454978722	40.98891487	-1.47834109	-1.479203136	40.50325630	0.15879750	0.15981589	0.10228556	0.10241611
3716	-1.728271264	-1.729440377	36.85391632	-1.056455902	-1.050744838	37.40426703	0.32419292	0.32510767	0.33083769	0.33165905
3772	-1.430181533	-1.43369803	39.81411584	-1.546460971	-1.546917439	40.38174645	0.08890680	0.09019300	0.17151760	0.17318880
3932	-1.530343329	-1.529337439	39.34106634	-1.468600908	-1.468690467	40.22785154	0.08877589	0.08713858	0.12170237	0.11988223
3960	-1.897012765	-1.896953462	39.28331696	-1.716852252	-1.717618923	39.40637308	0.16070939	0.16093357	0.09999682	0.10019697
4030	-1.313498871	-1.31365403	39.05433982	-1.235042799	-1.235434656	38.28286283	0.00701100	0.00775781	0.00797965	0.00858278
4059	-1.080121328	-1.079916268	40.86284497	-0.994729764	-0.993403392	40.79660971	0.23002663	0.22866310	0.28205577	0.28163180
4238	-1.219491363	-1.218025051	40.58655506	-1.20467803	-1.202912433	38.70454863	0.33403702	0.33204510	0.37627876	0.37458660
4277	-1.230504671	-1.233379745	38.96448822	-1.147938386	-1.148806691	37.63240575	0.25731694	0.25589192	0.15597298	0.15500291
4361	-1.445938628	-1.446647706	36.31865702	-1.378513568	-1.37875158	34.36297530	0.15170198	0.15248769	0.15781006	0.15808018
4381	-1.630351646	-1.629936896	39.06088157	-1.656529976	-1.65677239	39.31043748	0.06854242	0.06891972	0.00694700	0.00676753
4385	-1.563188919	-1.562781233	36.95356066	-1.612271847	-1.612363954	35.45038949	0.01137331	0.01134803	0.09545947	0.09519780
4482	-1.035208347	-1.036710415	41.49235810	-0.827124321	-0.828663917	40.01240462	0.67107976	0.67166513	0.44622435	0.44677327
4548	-1.054995636	-1.057635125	40.89173441	-0.639617378	-0.646230777	38.65191323	0.58423539	0.58573046	0.59247682	0.59352150
4621	-1.223175655	-1.223188266	43.46605811	-1.064665864	-1.064779414	42.74657117	0.05292010	0.05251612	0.07716976	0.07678874
4641	-1.250322042	-1.250138297	43.64048307	-1.160092436	-1.160006311	42.83679935	0.02606292	0.02567605	0.08442269	0.08370875
4723	-0.530859662	-0.527006919	37.46601246	-0.35403544	-0.359271741	37.04672130	0.81956545	0.82254024	0.89380807	0.89472685
4751	-1.116748568	-1.117185831	34.04991558	-0.946224468	-0.946042601	33.73058500	0.56975515	0.57053599	0.44444911	0.44473913
4834	-1.318366087	-1.318586521	38.49417569	-1.348334248	-1.348513007	38.43626104	0.08012762	0.07918459	0.01947045	0.01869193
4870	-1.219943363	-1.219915484	36.06566268	-1.200345574	-1.200600154	34.59386684	0.03418913	0.03299971	0.01696762	0.01787628
4944	-1.214972915	-1.214693108	35.70428214	-1.124127171	-1.124119834	33.17502743	0.14727111	0.14723397	0.10523890	0.10516926
4993	-1.792824973	-1.792799275	37.73777903	-1.83877551	-1.839070829	37.00825026	0.04071979	0.04105277	0.09672111	0.09672886
5026	-1.405029963	-1.405858896	42.20142189	-1.426931549	-1.427265051	38.73295135	0.04932442	0.04775222	0.03009058	0.03198391
5152	-1.609665014	-1.611063865	43.03124641	-1.516643509	-1.517955557	43.90172161	0.17158208	0.17284730	0.05701234	0.05834263
5231	-1.717859842	-1.720011208	40.99706159	-1.489934461	-1.493496155	41.10166022	0.24707492	0.24901129	0.28510778	0.28732507
