position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
55	-0.368738199	-0.365639352	41.77084464	-0.172013447	-0.17460956	39.78960118	1.01646523	1.01468077	0.89563861	0.89616900
157	-1.744097246	-1.74474217	38.39721852	-1.72499162	-1.727054841	39.26639254	0.00380571	0.00330967	0.02473639	0.02403171
173	-0.906829089	-0.909658165	36.96598784	-0.997732343	-0.996163481	36.85927453	0.87904436	0.87913066	0.65878330	0.65877216
236	-1.413897751	-1.413076107	41.93644142	-1.406887398	-1.406837802	39.83636838	0.21840177	0.21782150	0.09750711	0.09659641
284	-0.4420611	-0.438612161	41.42226956	-0.742931306	-0.741025056	40.86488165	0.71407734	0.70844404	0.73831100	0.73456060
325	-1.303266016	-1.303381353	35.14337457	-1.398342815	-1.399768259	35.66206848	0.49463573	0.49476798	0.53739163	0.53791333
328	-1.347030846	-1.34737996	41.00616449	-1.331849565	-1.331812763	39.47136975	0.20413383	0.20300666	0.14742855	0.14719035
330	-1.123125225	-1.121051329	39.54661364	-1.179904461	-1.178395542	39.32023321	0.26918530	0.26609391	0.33993337	0.33774765
340	-1.525283245	-1.523857851	39.82980006	-1.525490988	-1.524493923	40.19268408	0.25669533	0.25484214	0.21975425	0.21818698
383	-1.338800282	-1.338139412	41.00181820	-1.274711106	-1.274545409	40.70708492	0.49489967	0.49561756	0.35935124	0.35988826
434	-1.131746813	-1.129491865	38.58986735	-1.759062325	-1.761276304	37.57920618	0.24585421	0.24925498	0.25581907	0.25944883
452	-1.159180499	-1.159806642	43.91524350	-1.158006779	-1.158378934	43.10997054	0.11791349	0.11842131	0.13093687	0.13162036
456	-1.156062638	-1.157356179	37.57656697	-1.16796779	-1.169011926	36.81181036	0.19114847	0.19218222	0.23308127	0.23349919
463	-1.716919641	-1.717011215	37.58019651	-1.71379119	-1.714027964	38.78585013	0.14114181	0.14201349	0.15199145	0.15205870
490	-0.943475199	-0.940196244	38.20234368	-0.630274437	-0.627598119	37.39173843	0.63591821	0.63509732	0.43361007	0.43344118
509	-1.648227675	-1.648622082	35.60130276	-1.617697924	-1.617616424	35.65728956	0.08173885	0.08187948	0.13010832	0.13029904
547	-1.230821683	-1.230010171	39.72202113	-1.208210334	-1.206695765	39.39425563	0.19207780	0.18914210	0.19177990	0.18874633
656	-1.516675749	-1.516222101	33.45317914	-1.467262242	-1.46694572	33.27655070	0.14320931	0.14266327	0.16682175	0.16557725
716	-1.531713077	-1.531663778	31.94558465	-1.533844722	-1.533122878	32.66538827	0.08914188	0.08782571	0.10883083	0.10785820
732	-1.567624603	-1.569175775	36.49152890	-1.442041872	-1.443657413	36.55401337	0.29126594	0.29414234	0.19734447	0.20012491
773	-1.368449254	-1.367434117	33.41846272	-1.546050012	-1.545422253	32.73178087	0.11114571	0.11036222	0.17603703	0.17546391
814	-1.34893226	-1.35031063	38.88986836	-1.349354816	-1.350052623	36.99494825	0.14326824	0.14554598	0.12511452	0.12689663
927	-1.057578606	-1.058378145	41.14542424	-1.121957912	-1.122378242	38.95696100	0.20617296	0.20675480	0.11223399	0.11326978
975	-1.160828116	-1.159710463	35.47785417	-1.315121179	-1.313318867	34.01514381	0.35035703	0.34995406	0.39238468	0.39196938
1162	-1.638471148	-1.638668686	40.54544523	-1.507475294	-1.507782128	41.75677898	0.00537468	0.00322660	0.02462044	0.02666641
1261	-1.129359268	-1.128196633	44.92038242	-0.773964855	-0.769701567	46.03881244	0.23767762	0.23504242	0.23348297	0.23101225
1355	-1.090682203	-1.088951602	46.04231119	-1.021681729	-1.019725842	46.85722713	0.27095920	0.26770295	0.22986946	0.22709041
1483	-1.613421231	-1.613574219	40.07712773	-1.560181817	-1.561180436	38.21532220	0.15752739	0.15795190	0.03071133	0.03107967
1500	-1.209420497	-1.209980019	35.52814381	-1.229136435	-1.229980446	35.28581122	0.25845211	0.25784243	0.17287350	0.17269120
1581	-1.692994371	-1.692900497	37.85651604	-1.624166723	-1.622625277	36.99750768	0.00807720	0.00445947	0.06973129	0.06577630
1614	-1.759924876	-1.759930341	36.23165007	-1.680260283	-1.680559799	36.59652103	0.10418064	0.10354326	0.07235304	0.07206734
1732	-1.36240657	-1.363964884	40.90315555	-1.334865347	-1.334411162	40.07254819	0.02737242	0.02543936	0.03557696	0.03685521
1740	-1.872485449	-1.87308945	38.37450025	-1.745338845	-1.745786097	39.70391783	0.11240013	0.11314222	0.04217012	0.04266072
1826	-1.343986882	-1.34370291	39.90932643	-1.375695105	-1.375628007	41.18908495	0.01108632	0.01063783	0.07309573	0.07301052
1924	-1.47356281	-1.474093473	33.03226033	-1.388124449	-1.389867068	33.66702194	0.31466937	0.31441989	0.27154110	0.27201050
1975	-1.419872122	-1.419591848	39.58177227	-1.468317354	-1.468225194	39.48752384	0.01996920	0.01920889	0.03262540	0.03159491
2087	-1.490368708	-1.489633811	38.82100404	-1.465679938	-1.466519499	37.70595145	0.02087599	0.02068727	0.02222250	0.02262790
2104	-1.654914852	-1.654727351	39.19178276	-1.702440982	-1.702133594	39.12833856	0.04238002	0.04199332	0.12590981	0.12543111
2178	-1.16914454	-1.169137609	37.26240569	-1.173436651	-1.172668494	35.68568459	0.06731297	0.06448288	0.01801423	0.01994815
2263	-1.283028735	-1.282845466	40.19067629	-1.273956708	-1.274438916	40.36468154	0.05710008	0.05638294	0.08507228	0.08437269
2288	-1.212668174	-1.2111696	43.13280153	-1.255363241	-1.252429468	40.91333978	0.29542924	0.29168338	0.28721786	0.28412612
2304	-1.430425513	-1.429102462	38.37001102	-1.745028396	-1.74470844	37.19467434	0.02220408	0.02286657	0.03926770	0.04011290
2327	-1.061957203	-1.062956607	38.26519634	-0.977952673	-0.978673263	38.61595225	0.36169679	0.36178956	0.33310333	0.33459964
2331	-1.46329448	-1.464463113	32.19652169	-1.450097951	-1.450539134	32.32450863	0.27367261	0.27543695	0.24890788	0.25038753
2506	-1.43779183	-1.437113383	33.35406942	-1.432810488	-1.433044452	33.86451849	0.27294109	0.27233415	0.31308474	0.31179185
2539	-1.249751904	-1.249970473	35.09413835	-1.411386517	-1.410738228	34.71091500	0.21586232	0.21388905	0.16732531	0.16601422
2637	-1.705852774	-1.706483442	37.76473063	-1.583884742	-1.58553615	37.59611640	0.21117004	0.21397152	0.11814403	0.11977060
2679	-1.58762333	-1.588391503	38.28967624	-1.662934753	-1.664479414	38.83284765	0.25444011	0.25487791	0.28092785	0.28176184
2701	-1.168392298	-1.168550055	47.55004712	-1.153175328	-1.153284337	45.08348559	0.03266268	0.03237160	0.02491425	0.02486156
2713	-1.427115795	-1.427897118	33.65403466	-1.370514456	-1.37129126	33.62970570	0.10068840	0.10179744	0.04711069	0.04802205
2725	-1.180250184	-1.180034226	42.00790836	-1.181459868	-1.181286164	40.92298850	0.04354188	0.04234520	0.00211206	0.00363118
2752	-1.349047858	-1.349029084	35.48848318	-1.246420176	-1.246311726	35.34292700	0.00683880	0.00678975	0.01405231	0.01397683
2784	-1.332571429	-1.331363846	38.37253990	-1.318998382	-1.317851532	38.84213491	0.11971333	0.11748163	0.02228063	0.02082063
3043	-1.269351982	-1.269473188	42.83797456	-1.229033472	-1.22976704	39.95873638	0.05850481	0.05872253	0.06495280	0.06537535
3095	-1.166247695	-1.16926794	38.51517783	-1.29614291	-1.298407587	38.92625078	0.44850733	0.45069008	0.41090757	0.41276081
3387	-0.852688146	-0.853755583	41.14683217	-0.919263388	-0.917195185	40.09859126	0.35381637	0.35134214	0.30873920	0.30660809
3549	-1.224169772	-1.223456164	35.69399370	-1.248088449	-1.250479152	35.17674861	0.34750540	0.34969960	0.16796775	0.17034549
