"position" "RDAvegan_v2.5.2_PRUNED_loading_RDA1" "RDAvegan_v2.5.2_PRUNED_loading_RDA2" "RDAvegan_v2.5.2_PRUNED_loading_PCA1" "RDAvegan_v2.5.2_PRUNED_loading_PCA2" "RDAvegan_v2.5.2_PRUNED_loading_PCA3" "RDAvegan_v2.5.2_ALL_loading_RDA1" "RDAvegan_v2.5.2_ALL_loading_RDA2" "RDAvegan_v2.5.2_ALL_loading_PCA1" "RDAvegan_v2.5.2_ALL_loading_PCA2" "RDAvegan_v2.5.2_ALL_loading_PCA3"
"1" 119 -0.0320005056230473 -0.028455051744969 -0.0565034317510681 0.0249944580723749 -0.0131583841135138 -0.0269424183650467 -0.0243403301047993 0.0159011435274253 0.0116460288096024 -0.0218906161088196
"2" 219 NA NA NA NA NA -0.0553303772532864 -0.000343642466401551 -0.00586906078211484 -0.0334783801016087 -0.00229399594424841
"3" 252 0.0246311917860234 0.00947739850161221 0.0584042743094987 0.000925826517462883 -0.0304491474815448 0.0208209547339625 0.0082003088684337 0.00836683862085849 -0.00609909948868565 -0.0122588364203117
"4" 296 0.115107602062001 0.000632082586898094 0.052634007946632 -0.0560633341725548 0.042426604393789 0.0975932014456205 0.00130520650702684 0.0120528157387139 0.0163278449613071 -0.0115578292703669
"5" 333 NA NA NA NA NA 0.0291431983207146 -0.0107737284434256 0.0212691358612988 0.00990570236296497 -0.00699160797193285
"6" 378 0.00294724103608485 -0.0269782680125605 0.0302446604358862 0.0455471854244654 0.0514024967191847 0.00267920516606501 -0.0228546353015039 -0.00715211513209615 -0.0500458321242127 -0.0355006801470049
"7" 551 -0.00333515487380634 0.0229785542893962 -0.0719793620166813 0.0020530871656779 -0.0244293948129976 -0.00298137901122456 0.0194607658354496 -0.0228651667081006 0.0185887340331789 0.0130785955652317
"8" 561 NA NA NA NA NA -0.00853320601222516 -0.020649095096353 0.029715450082866 -0.0163052957271835 -0.00490664509502712
"9" 673 0.120765626735176 0.0312588496647593 -0.0513288027507767 0.0171344107704364 -0.00662454877029144 0.102185845069445 0.0273108408525512 0.0308634470105637 0.0136135910250055 -0.026608718537157
"10" 744 NA NA NA NA NA -0.0933997805657167 -0.0255780002937911 -0.0305143265817026 -0.0187047502105124 0.025164486944879
"11" 782 NA NA NA NA NA 0.0945076179952242 0.0238845917670213 0.0300241993825535 0.01644241256443 -0.0296268537475805
"12" 793 NA NA NA NA NA -0.0653291527606105 0.0224268306077551 0.0141388099797687 0.00214541628189102 0.0235559981381238
"13" 919 NA NA NA NA NA 0.0517528184980427 0.0221642618818655 0.0142053602029106 0.00832864263572042 -0.035218050287129
"14" 939 0.0903896804929277 0.0521871755958937 -0.024636650393856 -0.0471728257922827 -0.0187752892657181 0.0762908236267516 0.0448525427192798 0.00505617772645865 0.0364705219317152 -0.0286987429416962
"15" 956 -0.039776293748919 0.0305857011225806 0.0223520329345457 0.0116732274153667 0.0579398146360229 -0.0339299287074064 0.0256671729561715 0.00500633464007274 -0.0217889022912768 0.0183613645726708
