"position" "RDAvegan_v2.5.2_PRUNED_loading_RDA1" "RDAvegan_v2.5.2_PRUNED_loading_RDA2" "RDAvegan_v2.5.2_PRUNED_loading_PCA1" "RDAvegan_v2.5.2_PRUNED_loading_PCA2" "RDAvegan_v2.5.2_PRUNED_loading_PCA3" "RDAvegan_v2.5.2_ALL_loading_RDA1" "RDAvegan_v2.5.2_ALL_loading_RDA2" "RDAvegan_v2.5.2_ALL_loading_PCA1" "RDAvegan_v2.5.2_ALL_loading_PCA2" "RDAvegan_v2.5.2_ALL_loading_PCA3"
"1" 26 -0.088542555586876 0.0279478100945147 -0.0301301634337586 -0.0572921428232816 -0.0582096485936936 -0.0752676433074355 0.0228699276804499 0.0536292891801555 -0.043814768995476 0.00805044289519273
"2" 56 -0.0811204568655706 0.00746057712371532 -0.0159753182619763 0.0335540937174398 0.0299932165945759 -0.0687928776656418 0.0055809181879207 -0.0125727190202594 -0.00731962633411307 -0.0160663138818025
"3" 68 0.141964944878339 0.028030563250243 -0.0226683117717136 -0.0140437044925553 0.0463448386957276 0.120016425626986 0.0250417742163583 -0.0123176629551922 -0.0200532338444532 -0.000634518929523277
"4" 95 NA NA NA NA NA -0.0687928776656771 0.00558091818793375 -0.0125727190202578 -0.00731962633411641 -0.0160663138818019
"5" 368 NA NA NA NA NA -0.0106249497769796 -0.0124882314180025 0.028175348387514 -0.00805287924022775 -0.0241787794023603
"6" 422 NA NA NA NA NA 0.104695098348977 0.00329441959625666 -0.0388589010535538 0.0881951902964943 0.0880672067915427
"7" 447 -0.0905489719250914 0.0275682726363393 -0.0215866356687166 0.0656334374220123 -0.0216648536556397 -0.0769640088103086 0.0225300911555536 0.0163206367356715 0.000348667836018071 -0.049145591218896
"8" 580 0.00716107542684051 0.00776058409307464 0.0784276163931058 0.0126819943261236 -0.148013855742269 0.00599606793554522 0.00664002255557966 0.0212092901520327 0.0509882791423153 0.0911175284269703
"9" 608 -0.121562576003085 0.0133909614253806 -0.00921013883960902 0.00531818997329274 -0.00132356257803542 -0.103109315079934 0.0102363645041911 -0.0310598592233159 0.00396626748958531 0.00253079689067518
"10" 735 0.0160449849901872 0.00286935654704246 0.102934601169735 0.0110808066050002 0.038807165312637 0.0135670701300349 0.00257720094892203 -0.019051487117247 0.0757625585054797 0.0120767167015483
"11" 825 0.09076082841012 -0.0159663625862102 -0.0635374950760478 0.101622322295685 -0.0154708226125106 0.0770377078248217 -0.0126990782020715 -0.0296539444238198 -0.0177852268082665 -0.0346313009880371
"12" 1025 -0.0471378172966062 -0.00764479498745162 -0.0301636382748535 -0.046126923346639 -0.0176539890367474 -0.0398652232623674 -0.00690642951003147 0.0180053080686442 -0.0304908976526057 -0.0174860145469049
"13" 1045 0.108030856243045 0.00848453870940595 -0.0732129613173508 -0.0388177591077586 0.00761646145769369 0.0914458504235919 0.00817307136038752 0.0218548279272097 -0.0409236844498528 -0.0627371517549166
"14" 1128 NA NA NA NA NA -0.0193549784293635 0.00660471639778396 0.0116660837417002 -0.0036098885959542 0.000737673555708193
"15" 1209 NA NA NA NA NA 0.0803067703455528 -0.0105631819634274 -0.0397998382629501 0.122756619197752 0.0827175523978017
"16" 1229 0.106040213579906 -0.0469983447679786 -0.0867660796216771 0.0107228080058185 -0.0210930277453168 0.0902652736962972 -0.0388499057389565 -0.0307793570893783 -0.0504429652948882 0.00593847757992602
"17" 1310 NA NA NA NA NA 0.0269461603747635 0.0146728717423564 0.01472538054311 -0.0209890763431727 -0.0233827695894563
"18" 1338 0.0633025311128005 0.0384194225060138 -0.016433364280863 0.00581557594788916 0.0529767783388633 0.0532792903068214 0.0331259307882815 0.0160617920562922 -0.0373007580483212 0.00722668956941498
"19" 1480 -0.0368905594278515 -0.00182760626851302 -0.0134589803701186 -0.0253545486991274 -0.0857122193100015 -0.0312368370684182 -0.00188470255634772 0.0266458811337271 -0.0300570377694273 0.0676738809480985
"20" 1496 -0.0324404337288495 -0.0363064870374368 -0.0779555010336466 0.00959908446385812 -0.00656203165263057 -0.0271523383007173 -0.0310544654940846 0.00876221740544909 -0.0342909953755688 -0.0396253659322816
"21" 1576 0.0147854236181071 0.00806422271225888 0.0672587964468615 0.0362348986934242 0.0746004742722644 0.0124526097774128 0.00696678155423749 -0.0398297090401398 0.0421594481250403 0.0733579636652375
"22" 1594 0.0285554140645757 0.0414606172208642 -0.0128920090039664 -0.0628213181047973 0.0989499445435741 0.0238139739896666 0.0353855961761862 0.00543402652630043 -0.0200980367393698 -0.0556550846999179
"23" 1701 -0.0139764778873311 0.0334859826641817 0.00086740773871324 -0.0112202492316858 -0.0131971238433362 -0.0121461244826712 0.028241724450783 0.0338755387507345 0.000145546934518127 0.00133661713323159
"24" 1836 NA NA NA NA NA -0.000584176624009193 0.0302960329253577 -0.0097674155923461 0.013853404394214 -0.0413360634050122
"25" 1922 NA NA NA NA NA 0.0714949638819594 -0.0130593924089709 0.00744574078740415 0.0511990155460942 0.116581844901165
"26" 2008 -0.0688123949866125 0.0311997840697587 -0.0503083803962932 0.0301391950084594 -0.0102630396670564 -0.0585819991386754 0.0258048812061762 0.00281441177611607 -0.0675336406717703 -0.00510170963477122
"27" 2032 NA NA NA NA NA 0.0809583727934621 -0.0139450607007094 0.00299434770848491 0.0480057318865183 0.00391026477958713
"28" 2139 NA NA NA NA NA -0.073298066376692 -0.0169432032473186 -0.0167426919159221 0.0689282348722046 0.0177170634090037
"29" 2189 -0.0667333756131708 0.000706734259473734 0.0932682949143912 0.0516858430548289 -0.0487286023981024 -0.0565426323233491 -9.7247488569927e-06 -0.00088632915291139 0.0660095094674761 0.0641828019064977
