"position" "RDAvegan_v2.5.2_PRUNED_loading_RDA1" "RDAvegan_v2.5.2_PRUNED_loading_RDA2" "RDAvegan_v2.5.2_PRUNED_loading_PCA1" "RDAvegan_v2.5.2_PRUNED_loading_PCA2" "RDAvegan_v2.5.2_PRUNED_loading_PCA3" "RDAvegan_v2.5.2_ALL_loading_RDA1" "RDAvegan_v2.5.2_ALL_loading_RDA2" "RDAvegan_v2.5.2_ALL_loading_PCA1" "RDAvegan_v2.5.2_ALL_loading_PCA2" "RDAvegan_v2.5.2_ALL_loading_PCA3"
"1" 15 -0.0640827512277882 -0.0414440766378535 0.0119177316295083 -0.0467026453752651 -0.0314309458994337 -0.0553264345494486 -0.0333022626875087 -0.0292146958505319 -0.0277265808455628 -0.0117245903821622
"2" 43 NA NA NA NA NA 0.0251180299293979 0.00960052631765386 0.00623223754616636 0.018435844025072 0.0232955389441956
"3" 50 0.00193190168569581 -0.00307307855658938 0.0349802881250804 0.0333486611890769 -0.0588482597966176 0.00155003136206387 -0.00265165582793878 0.0215888391233085 0.0093005914837162 0.018804657294412
"4" 128 NA NA NA NA NA -0.0170862308151816 -0.00703582471452599 -0.00737467393514017 0.0102873856851626 0.0170335059963951
"5" 186 NA NA NA NA NA 0.0967542659562255 0.014443914056183 -0.00144271116645016 -0.00824046811234351 0.00479018455616731
"6" 196 -0.0476342551601413 0.0360960464549806 0.0419933162126011 0.0709134750489304 0.0480549910101509 -0.0393007439967176 0.0318263507803235 0.000683131306122512 0.032235358947795 0.00277041396818078
"7" 219 0.0595920976971915 -0.0276769930711507 -0.0167358246800252 -0.00448249879765281 0.0118117157100654 0.0496433567455457 -0.0250323324896787 -0.0154402653247386 0.0108225635893633 0.0116491438437585
"8" 227 NA NA NA NA NA 0.0114528812427676 -0.0139344807674807 -0.0135083432713741 0.00995354053685033 0.0122545556016355
"9" 261 -0.0246380182110813 -0.00672479178191154 0.004896005624834 0.0437691798967933 0.110220820113964 -0.0210202816025097 -0.00501530191985111 0.0285490532632308 -0.0280343101939397 -0.021133956771413
"10" 339 NA NA NA NA NA 0.0354044374743799 -0.010541769652672 -0.00749524196765356 0.00085879430357737 0.0191112852165698
"11" 527 0.020477395305689 -0.00147073738642143 -0.0205936539929324 -0.0423187167397699 -0.0375160123730738 0.017278030445482 -0.00180234265608043 -0.0122864608978834 0.00731328731574206 -0.0222296466465035
"12" 657 NA NA NA NA NA 0.0242431872926683 -0.0176290830375539 -0.0149967692628148 0.00843060804019347 0.0406542466909507
"13" 682 0.0124549343765389 -0.0142867468944187 -0.0446564527046753 -0.0356089064895464 -0.0563417305442027 0.0101437241386965 -0.012422290490978 -0.000184532144730704 -0.0520556397496272 -0.0365739149185083
"14" 765 0.0440882596566452 0.00809358982533147 -0.0125288678705619 0.0705538293433763 0.0314476548221925 0.0375070743044996 0.00564242644700938 -0.012854614187532 0.0181712354180633 0.00759838592807668
"15" 833 NA NA NA NA NA 0.0619713409501483 -0.00730545821788758 -0.0409364552176063 0.0349121776763317 0.0209642696724282
"16" 854 -0.0674871548539061 0.0147202127995529 0.0403679535156984 -0.00315862118916141 0.0611981421553912 -0.0566737545767771 0.014289857122559 0.0262566168026912 -0.00742675659544535 -0.0353391237861867
"17" 1097 0.0128913222735483 -0.00425407463142669 0.0206339729409425 -0.0503953690955276 0.104687968646809 0.010786422171066 -0.00394936052491336 0.00963330093804607 0.0384717476055768 -0.0482018718833122
"18" 1412 0.0668733340772293 -0.0157815125996151 0.0222375595209238 -9.33981016448423e-05 0.0375320344854254 0.0561256876183446 -0.0151706780074924 -0.0111983981289697 0.0078562332296273 -0.00284395073784064
"19" 1416 -0.00130608223111182 -0.0124297787334308 -0.000506653554617538 -0.052230973458949 -0.129112539023396 -0.00144359583946506 -0.0104764905320608 -0.00629380184872979 0.00197232013198079 0.0344317592364425
"20" 1434 NA NA NA NA NA 0.00273538034028019 -0.00229387977623795 0.00985423483050898 0.0163453342453353 -0.0250528383948538
"21" 1621 -0.0473944466367597 -0.0149192871934564 0.0492782042443241 0.0117249796123927 -0.0287177333272654 -0.0404893503909704 -0.0113248810910106 -0.00249946461131937 0.0159175776413549 -0.0380843716915307
"22" 1656 -0.0179271025040677 0.0143213993452109 0.0456025166141446 0.052863478680179 0.0718084071079485 -0.0147707013873704 0.0126008473658619 -0.0146578349522828 0.012861922045948 0.00396600860249361
"23" 1656 -0.0179271025040677 0.0143213993452109 0.0456025166141446 0.052863478680179 0.0718084071079485 -0.00724618472242739 0.0106385894090499 -0.0116457079260913 -0.0205065189657628 0.0198050496099063
"24" 1656 -0.00896442530407257 0.0122902242915638 0.0449776528039966 0.0568295318087782 -0.00446118984239107 -0.0147707013873704 0.0126008473658619 -0.0146578349522828 0.012861922045948 0.00396600860249361
"25" 1656 -0.00896442530407257 0.0122902242915638 0.0449776528039966 0.0568295318087782 -0.00446118984239107 -0.00724618472242739 0.0106385894090499 -0.0116457079260913 -0.0205065189657628 0.0198050496099063
"26" 1795 -0.0829119890694061 0.0176878032095954 0.032922997335023 -0.0375231290439598 -0.0458855261146899 -0.0696379068311339 0.0172203123794144 0.0145874197329063 0.0107003117844203 -0.00307909693309127
"27" 1841 NA NA NA NA NA 0.00990078615706763 -0.00894513568804322 -0.00701633490886139 0.0620043206785827 -0.025765554075439
"28" 1906 -0.0435555567533975 0.0364530709186578 0.0142789892598563 -0.0533889554879701 -0.113560164593312 -0.0358415692603103 0.0320170491082223 -0.00140946383802366 -0.0333017653134146 0.0260314797293324
"29" 1954 NA NA NA NA NA 0.032160520865225 0.0211195450720065 0.00250457422393618 -0.0193332592363303 0.0161879070028048
"30" 2083 NA NA NA NA NA 0.0411014302243185 -0.00961620251235394 0.0364979516418294 0.0117652012941104 -0.022696978113405
"31" 2192 NA NA NA NA NA 0.0296495346445161 0.0189370064006754 -0.00344174629550271 -0.0316074090047556 0.0358483582415634
"32" 2282 -0.0129156650073858 -0.0778163481937857 0.0649676977535285 -0.100083919218616 0.0255799017779982 -0.0130454383429688 -0.0654585787477976 -0.0424185113167435 0.0656385993434669 -0.0121964404822731
"33" 2455 0.062560654920941 -0.0304023806500469 -0.0589583482540802 0.0212372082979041 0.00763098659219047 0.0520795915896919 -0.0274182133343154 -0.010327906324244 -0.00100538783960422 -0.00254140602672254
"34" 2516 0.0928533408183569 0.0381609459438806 0.0159602112293793 -0.0215439640786312 -0.052973519257855 0.0795687536871729 0.0297409499927799 -0.0222115927179317 -0.0566370451680906 0.0142082236867896
"35" 2631 0.0220637200357779 0.00840275767488735 0.0838475747796025 -0.0316179959378934 0.0121333474226629 0.0188889116522139 0.00650460401470671 -0.0340702640943426 -0.0029132176812988 -0.0262905199941845
"36" 2714 -0.129556552314311 0.00217888837857342 0.0195752251202662 -0.0350757083080577 0.0713412458660095 -0.109509147586153 0.00537631867723373 0.0291844078077508 0.00568399472056841 -0.0287253475690221
"37" 2729 NA NA NA NA NA -0.000866264265221265 0.00289713892009876 0.0226306299434127 0.023517864269957 -0.0411487176544268
"38" 2954 -0.0464292245854574 0.0731877097051093 -0.0534986041879678 0.00386722401505025 -0.0353130426190805 -0.0372699692158379 0.06316264798596 0.00441168025129021 -0.0465017324066553 0.0216351574435238
"39" 3092 NA NA NA NA NA 0.0391200197763291 0.0134287673765675 0.00899545636985858 0.00226745464930602 -0.0310924737200351
"40" 3095 -0.0698876037637314 0.00390706342875571 0.00759885205975562 -0.0508576575768973 0.0265952611112597 -0.0589987855298353 0.00521043077228193 0.0123672741267088 0.0171170388824761 -0.0353808794802538
"41" 3314 NA NA NA NA NA 0.0418493439702237 -0.0111197713656022 -0.0192995686398656 -0.0283964531542572 0.00791895121995679
"42" 3345 -0.0438845618811245 -0.00407304989927097 0.00766195529729413 0.0260229407587275 -0.00729703257506191 -0.037225144827596 -0.0022477309183899 0.0260302160378172 -0.0104419954192024 -0.0232050890488993
