"position" "RDAvegan_v2.5.2_PRUNED_loading_RDA1" "RDAvegan_v2.5.2_PRUNED_loading_RDA2" "RDAvegan_v2.5.2_PRUNED_loading_PCA1" "RDAvegan_v2.5.2_PRUNED_loading_PCA2" "RDAvegan_v2.5.2_PRUNED_loading_PCA3" "RDAvegan_v2.5.2_ALL_loading_RDA1" "RDAvegan_v2.5.2_ALL_loading_RDA2" "RDAvegan_v2.5.2_ALL_loading_PCA1" "RDAvegan_v2.5.2_ALL_loading_PCA2" "RDAvegan_v2.5.2_ALL_loading_PCA3"
"1" 6 0.0256400192068675 -0.0126060675181168 0.0682909254125031 -0.045922699328665 -0.0657134660934806 0.0214309344439555 -0.010486055727249 -0.00153061343529667 -0.0490487110546446 0.00392607528807466
"2" 71 -0.0513580747607916 -0.0056313627240888 -0.113949112806687 0.0983954869850421 -0.0388377343722353 -0.0428780235129682 -0.0047841224237018 0.00465350567249429 0.0100170895195982 0.0156001115061708
"3" 244 -0.030548731660979 0.0711521765157554 0.0132235962753685 -0.0540342492474322 0.0225380707463673 -0.0256230237419006 0.0593676530996162 -0.00616334474044382 -0.0106272357544862 -0.0220585675832806
"4" 395 NA NA NA NA NA 0.0242350283668266 -0.0236623208025708 0.0286563334025002 -0.0155275601286853 -0.00647383688707604
"5" 404 0.00810415183448612 0.00500856353627052 0.00664657232869244 -0.0420376134580887 -0.0148973592398516 0.00675947831150747 0.00419531858227489 0.0080343367026246 0.0106761200120542 -0.0071207008254048
"6" 448 -0.0295478008081007 0.0267184731493376 0.131023690705804 0.0111201913228918 0.0112281160598981 -0.0247165833558952 0.0222645236413671 -0.0247543992719334 0.0183310616066554 0.00208951339404407
"7" 558 NA NA NA NA NA -0.0031433291839469 -0.0253506848515027 -0.0304102287546813 0.00116955244336225 0.00773980181180766
"8" 629 0.00987730719265865 -0.0513884886486844 -0.0807809060264188 0.0524012423870976 0.00677309807042675 0.00832978069222246 -0.0428966740770154 0.0336714537407184 -0.00302345034465359 0.0129777367393214
"9" 814 -0.015968226385044 -0.0332022234955324 -0.0221326713385474 0.0893126032413576 -0.00812735001148469 -0.0132816370954791 -0.0277511561759901 0.021776371753115 -0.00272046841945938 0.0380835156941575
"10" 823 NA NA NA NA NA 0.0365955413044381 -0.0303967013145415 0.0139643663222711 0.0219712723831615 0.0303180207318994
"11" 924 NA NA NA NA NA -0.0138761521824595 0.0196654543498095 -0.0150088697731116 -0.0399549496479619 -0.00658788643599316
"12" 954 0.00776500982340912 0.0168732425434753 0.0463036112414722 -0.0139090302493604 -0.0450872441106519 0.00645742210896944 0.0141024749340909 -0.00737690275501892 -0.0279248042403963 0.032209636990236
"13" 1024 NA NA NA NA NA -0.0306066446290076 -0.0170117724962775 -0.0375034441367134 0.035474262257189 -0.0163177973738552
"14" 1039 NA NA NA NA NA 0.0341559177732378 0.016250893605826 0.0383005330338917 -0.0340827552959607 0.0179956719954878
"15" 1177 NA NA NA NA NA 0.0424463793916381 -0.00099743653018153 0.026960629766807 -0.0196697273482389 0.0191088080426518
