"position" "RDAvegan_v2.5.2_PRUNED_loading_RDA1" "RDAvegan_v2.5.2_PRUNED_loading_RDA2" "RDAvegan_v2.5.2_PRUNED_loading_PCA1" "RDAvegan_v2.5.2_PRUNED_loading_PCA2" "RDAvegan_v2.5.2_PRUNED_loading_PCA3" "RDAvegan_v2.5.2_ALL_loading_RDA1" "RDAvegan_v2.5.2_ALL_loading_RDA2" "RDAvegan_v2.5.2_ALL_loading_PCA1" "RDAvegan_v2.5.2_ALL_loading_PCA2" "RDAvegan_v2.5.2_ALL_loading_PCA3"
"1" 30 0.0416159794113503 0.027324004425893 -0.0231079333864271 0.066643636219078 0.0818084149649508 0.0347201063862195 0.0223342237237568 0.00261910838401947 -0.0280380329527382 0.0443746894333544
"2" 115 NA NA NA NA NA -0.00438209583942595 0.0123438596686281 -0.0115594084350004 0.00642340266235895 -0.0513910665448284
"3" 157 -0.0353799511274678 0.00363914950279968 0.00349532954230081 0.0363291891460418 -0.053581582358376 -0.0293089169461272 0.00329212221767268 -0.0338866661434941 0.00959781858025957 0.00322786766226153
"4" 209 0.00306613347837628 0.00750923363491729 -0.016169207452507 -0.0278276793323569 0.131530857414053 0.00260071406691586 0.0062028860724373 0.0574539416229767 -0.0314699894383154 0.0399454233853804
"5" 211 NA NA NA NA NA 0.0112849045218221 -0.00354651550309246 -0.0268808651231304 0.0160055476771074 -0.0277882296499745
"6" 473 -0.0305289156842189 -0.0097460940482938 -0.025965873810209 0.0058475226262684 0.140387155396723 -0.0253902869734802 -0.00784460070678598 0.0267791200673404 0.0251317024482451 -0.0621892648858519
"7" 599 0.00693077549591184 0.00493495997070467 -0.00765218571738296 0.0533679489122467 0.0259832593269674 0.00578531110668861 0.00403830359857858 0.0350373536277746 -0.0371385646751951 -0.0213778511258077
"8" 835 -0.12700114368137 0.0490108107633571 -0.0652824599376858 -0.0587016091463511 -0.0619942695838698 -0.104929407468704 0.0416253618492477 -0.00192149175821971 -0.000606551279418009 0.0273096511928803
"9" 1009 NA NA NA NA NA -0.0152656309482004 0.0343399484143571 -0.0368885584265238 0.00494378269894235 0.0256073838038473
"10" 1045 NA NA NA NA NA 0.0677647062113829 0.0364674004214126 -0.00911964583887489 0.0286125101194247 0.034669767451465
"11" 1050 NA NA NA NA NA 0.0873775011609019 -0.0333857199291819 -0.0196861758172239 -0.00700868047411452 -0.0375292295857183
"12" 1068 0.0727274595015442 -0.0257220948833297 0.101827381987021 0.0362958683173582 -0.0942050135285061 0.0601062240283072 -0.0218931589192172 -0.0151147589797795 0.00937098932027314 -0.0551283977285447
"13" 1230 0.0580132178078025 0.0168784196260983 -0.0116314626589734 -0.0227464129760732 -0.0249172338098429 0.0482356904113681 0.013545481812298 0.00901492652503769 -0.0186669913440375 0.0195045241177401
"14" 1236 -0.0377999730696965 -0.00820051609940817 -0.0106445659018183 0.066589920503247 -0.00276585752879126 -0.0314074753178016 -0.0065065836710831 -0.00859227462560589 -0.0128239247605167 0.0116150404044584
"15" 1251 0.0773282503963697 -0.0076463936951878 0.0136415661880769 0.0136660510329518 -0.0590720707591828 0.0640614703907764 -0.00694043640499304 -0.0495942162605369 -0.00305869102534977 -0.0197145191369975
"16" 1422 0.0104555504451005 -0.00831190036025112 0.0416788887613031 -0.0417348914541102 0.0625375656267986 0.00860527593409863 -0.00697338050907467 0.0180130037356766 0.0197145914810171 -0.00278669385137388
"17" 1429 NA NA NA NA NA -0.0124433451827454 0.0108247197785476 0.0517959161158865 -0.0469133044840156 -0.0448739099842053
"18" 1487 -0.0401638935726831 -0.0144129391949947 0.0687878747190884 0.0864837206741722 0.0410452892227017 -0.033415849868087 -0.0116395995965665 0.0505470056411868 -0.0347863385556446 -0.0584312874396754
"19" 1623 -0.0216477200139054 0.00185417068745596 0.033651977235163 0.121576944467937 0.0824765387565715 -0.0179359628333209 0.00170545810698811 0.00950768774378349 0.0283431123773094 -0.0125554286238185
"20" 1713 NA NA NA NA NA 0.0210898551833415 -0.00830269967776198 -0.0190606988442355 -0.0239266963343033 -0.0295565432577416
"21" 1785 NA NA NA NA NA 0.0615044347488606 0.0284628484877732 0.0250367617663264 0.0379818970128656 -0.0191667279382263
"22" 1834 NA NA NA NA NA 0.0341056382156553 0.00664294684819083 0.0137745673429472 0.0180859010216833 -0.0192305555525553
"23" 1838 NA NA NA NA NA -0.0271104028507332 0.0146541060592588 0.0193441843311753 -0.0091407371394532 -0.0498159398040829
"24" 1890 0.0328570357609936 -0.0173650561277405 -0.17381104766372 0.0665169069524416 0.0125674591309267 0.0271104028507332 -0.0146541060592588 -0.0193441843311867 0.0091407371394508 0.0498159398040825
"25" 1907 NA NA NA NA NA 0.0961916313685962 0.0121673283908191 0.0347581613543202 0.00691390757396027 0.00667475851905439
"26" 2215 -0.0583760185954656 -0.034751410207423 -0.0438085863006627 -0.0328957826619591 0.00303310568761423 -0.0486752105581612 -0.0283630006276314 0.0154358978076012 -0.0373029579219281 0.0652980858541482
"27" 2236 0.010333038622709 0.0147037845543882 0.0804684755437608 -0.0775552371086454 -0.00819289438002034 0.008682278021987 0.0121122406437274 -0.0201281844702548 -0.0528778149188567 -0.0205349131896954
"28" 2289 NA NA NA NA NA 0.0107602667166085 -0.0309045632902489 0.0149870253070019 -0.000423551223850734 -0.0208460021435003
"29" 2527 NA NA NA NA NA -0.0247370489888062 0.000275612227820594 0.000467737519730158 -0.057500493686735 -0.0181383393493642
"30" 2564 0.0178016588195282 0.0682454652590229 -0.174115056312765 0.0483239162671481 0.0365809129394521 0.015290733260466 0.0564512001122153 0.00184084973504316 0.000660971847168108 0.0170928733211961
"31" 2597 NA NA NA NA NA -0.0311123468982971 0.0065321685439082 0.0147114973134233 0.0936305758911829 -0.0425528509996687
